accuracy,micro_avg_precision,micro_avg_recall,micro_avg_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,iteration,fold,data_type,Modelo
0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9868675352437905,0.9866666666666668,0.9866542037343896,12,4,test,EfficientNetV2B0 Pre-trained
0.98375,0.98375,0.98375,0.98375,0.9847321780825328,0.98375,0.9838651321077366,12,5,train,EfficientNetV2B0 Pre-trained
0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9744734173547732,0.9733333333333334,0.9735068467893488,12,5,val,EfficientNetV2B0 Pre-trained
0.9693333333333334,0.9693333333333334,0.9693333333333334,0.9693333333333334,0.9704178181796584,0.9693333333333334,0.9694737370589672,12,5,test,EfficientNetV2B0 Pre-trained
0.9935416666666668,0.9935416666666668,0.9935416666666668,0.9935416666666668,0.993643324342226,0.9935416666666668,0.9935556976947872,13,1,train,EfficientNetV2B0 Pre-trained
0.9741666666666666,0.9741666666666666,0.9741666666666666,0.9741666666666666,0.9753964630837728,0.9741666666666668,0.9742666569229556,13,1,val,EfficientNetV2B0 Pre-trained
0.9746666666666668,0.9746666666666668,0.9746666666666668,0.9746666666666668,0.975670747054944,0.9746666666666668,0.9747998536303176,13,1,test,EfficientNetV2B0 Pre-trained
0.9970833333333332,0.9970833333333332,0.9970833333333332,0.9970833333333332,0.997112004548408,0.9970833333333332,0.9970844442423829,13,2,train,EfficientNetV2B0 Pre-trained
0.9775,0.9775,0.9775,0.9775,0.9782843358314396,0.9775,0.9775904062867808,13,2,val,EfficientNetV2B0 Pre-trained
0.9786666666666668,0.9786666666666668,0.9786666666666668,0.9786666666666668,0.9791673016799624,0.9786666666666668,0.9787017930061132,13,2,test,EfficientNetV2B0 Pre-trained
0.9825,0.9825,0.9825,0.9825,0.9837035700435044,0.9825,0.9826258425139228,13,3,train,EfficientNetV2B0 Pre-trained
0.9683333333333334,0.9683333333333334,0.9683333333333334,0.9683333333333334,0.9706316751287158,0.9683333333333334,0.9684741043331055,13,3,val,EfficientNetV2B0 Pre-trained
0.96,0.96,0.96,0.96,0.9633229054403362,0.96,0.9601991020316868,13,3,test,EfficientNetV2B0 Pre-trained
0.9954166666666666,0.9954166666666666,0.9954166666666666,0.9954166666666666,0.9954504555690872,0.9954166666666666,0.9954182011192996,13,4,train,EfficientNetV2B0 Pre-trained
0.9783333333333334,0.9783333333333334,0.9783333333333334,0.9783333333333334,0.9788643041711248,0.9783333333333332,0.9783449340068644,13,4,val,EfficientNetV2B0 Pre-trained
0.978,0.978,0.978,0.978,0.9784614703054048,0.978,0.9779133191209806,13,4,test,EfficientNetV2B0 Pre-trained
0.99125,0.99125,0.99125,0.99125,0.9914047980867686,0.99125,0.9912169702101996,13,5,train,EfficientNetV2B0 Pre-trained
0.98,0.98,0.98,0.98,0.9804716818978236,0.98,0.9799871668662288,13,5,val,EfficientNetV2B0 Pre-trained
0.9786666666666668,0.9786666666666668,0.9786666666666668,0.9786666666666668,0.979099131420592,0.9786666666666668,0.9785448844738532,13,5,test,EfficientNetV2B0 Pre-trained
0.995625,0.995625,0.995625,0.995625,0.9956591347299768,0.995625,0.9956233791814822,14,1,train,EfficientNetV2B0 Pre-trained
0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9773524213563148,0.9766666666666668,0.9765882409231116,14,1,val,EfficientNetV2B0 Pre-trained
0.9693333333333334,0.9693333333333334,0.9693333333333334,0.9693333333333334,0.9699977491549124,0.9693333333333334,0.9691280207659516,14,1,test,EfficientNetV2B0 Pre-trained
0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983408791626666,0.9983333333333334,0.998333975969176,14,2,train,EfficientNetV2B0 Pre-trained
0.9875,0.9875,0.9875,0.9875,0.9876228550125457,0.9875,0.98752199523437,14,2,val,EfficientNetV2B0 Pre-trained
0.9853333333333332,0.9853333333333332,0.9853333333333332,0.9853333333333332,0.9855677100520962,0.9853333333333334,0.985354644699665,14,2,test,EfficientNetV2B0 Pre-trained
0.9995833333333334,0.9995833333333334,0.9995833333333334,0.9995833333333334,0.9995837669094692,0.9995833333333334,0.9995833332203052,14,3,train,EfficientNetV2B0 Pre-trained
0.9875,0.9875,0.9875,0.9875,0.9875343770316262,0.9875,0.9875085938769704,14,3,val,EfficientNetV2B0 Pre-trained
0.99,0.99,0.99,0.99,0.9900124416292442,0.99,0.9899797039653002,14,3,test,EfficientNetV2B0 Pre-trained
0.99375,0.99375,0.99375,0.99375,0.9937589373167534,0.99375,0.993748444536718,14,4,train,EfficientNetV2B0 Pre-trained
0.9783333333333334,0.9783333333333334,0.9783333333333334,0.9783333333333334,0.978655537483872,0.9783333333333332,0.9783176445465116,14,4,val,EfficientNetV2B0 Pre-trained
0.98,0.98,0.98,0.98,0.9800653386950688,0.98,0.97998572408256,14,4,test,EfficientNetV2B0 Pre-trained
0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966776392610284,0.9966666666666668,0.9966624898776252,14,5,train,EfficientNetV2B0 Pre-trained
0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9793707257465184,0.9791666666666666,0.9791963277818698,14,5,val,EfficientNetV2B0 Pre-trained
0.982,0.982,0.982,0.982,0.9820726889130784,0.982,0.9819969685112212,14,5,test,EfficientNetV2B0 Pre-trained
0.9802083333333332,0.9802083333333332,0.9802083333333332,0.9802083333333332,0.9818191507932053,0.9802083333333332,0.9801139043580562,15,1,train,EfficientNetV2B0 Pre-trained
0.9683333333333334,0.9683333333333334,0.9683333333333334,0.9683333333333334,0.971210289172048,0.9683333333333334,0.967993804825062,15,1,val,EfficientNetV2B0 Pre-trained
0.96,0.96,0.96,0.96,0.9629007285563536,0.96,0.9598120447654748,15,1,test,EfficientNetV2B0 Pre-trained
0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966727078025214,0.9966666666666668,0.996666655295812,15,2,train,EfficientNetV2B0 Pre-trained
0.9825,0.9825,0.9825,0.9825,0.9825124662540412,0.9825,0.9824395588929428,15,2,val,EfficientNetV2B0 Pre-trained
0.984,0.984,0.984,0.984,0.9840749428526144,0.984,0.983958260495826,15,2,test,EfficientNetV2B0 Pre-trained
0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9918047891879084,0.9916666666666666,0.9916403440496744,15,3,train,EfficientNetV2B0 Pre-trained
0.9758333333333332,0.9758333333333332,0.9758333333333332,0.9758333333333332,0.976376044211256,0.9758333333333332,0.9757865759409092,15,3,val,EfficientNetV2B0 Pre-trained
0.9706666666666668,0.9706666666666668,0.9706666666666668,0.9706666666666668,0.9719787949460562,0.9706666666666668,0.970727589852759,15,3,test,EfficientNetV2B0 Pre-trained
0.9964583333333332,0.9964583333333332,0.9964583333333332,0.9964583333333332,0.9964745317687064,0.9964583333333332,0.9964579736622134,15,4,train,EfficientNetV2B0 Pre-trained
0.985,0.985,0.985,0.985,0.9852391682927752,0.985,0.985013721586714,15,4,val,EfficientNetV2B0 Pre-trained
0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9868335416510804,0.9866666666666668,0.9866436653833978,15,4,test,EfficientNetV2B0 Pre-trained
0.9897916666666666,0.9897916666666666,0.9897916666666666,0.9897916666666666,0.9899263721797044,0.9897916666666668,0.9897800997035268,15,5,train,EfficientNetV2B0 Pre-trained
0.9716666666666668,0.9716666666666668,0.9716666666666668,0.9716666666666668,0.9724286506337844,0.9716666666666663,0.9716747828506016,15,5,val,EfficientNetV2B0 Pre-trained
0.9653333333333334,0.9653333333333334,0.9653333333333334,0.9653333333333334,0.96617018131809,0.9653333333333332,0.9652535523744636,15,5,test,EfficientNetV2B0 Pre-trained
0.9895833333333334,0.9895833333333334,0.9895833333333334,0.9895833333333334,0.9898441157840652,0.9895833333333334,0.9895610515923052,16,1,train,EfficientNetV2B0 Pre-trained
0.9725,0.9725,0.9725,0.9725,0.9742568188783328,0.9725,0.9725130429770564,16,1,val,EfficientNetV2B0 Pre-trained
0.964,0.964,0.964,0.964,0.9657978705215476,0.964,0.9637767043534264,16,1,test,EfficientNetV2B0 Pre-trained
0.99625,0.99625,0.99625,0.99625,0.996279559394439,0.99625,0.99625308217696,16,2,train,EfficientNetV2B0 Pre-trained
0.9841666666666666,0.9841666666666666,0.9841666666666666,0.9841666666666666,0.9842485808568098,0.9841666666666664,0.9841338045111436,16,2,val,EfficientNetV2B0 Pre-trained
0.9813333333333332,0.9813333333333332,0.9813333333333332,0.9813333333333332,0.9815837243919984,0.9813333333333332,0.9813772108094844,16,2,test,EfficientNetV2B0 Pre-trained
0.996875,0.996875,0.996875,0.996875,0.9969035572623742,0.996875,0.9968777659484884,16,3,train,EfficientNetV2B0 Pre-trained
0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9885967526968764,0.9883333333333332,0.9883489587580788,16,3,val,EfficientNetV2B0 Pre-trained
0.9806666666666668,0.9806666666666668,0.9806666666666668,0.9806666666666668,0.9808570397405956,0.9806666666666668,0.9807099937174246,16,3,test,EfficientNetV2B0 Pre-trained
0.996875,0.996875,0.996875,0.996875,0.996893962623876,0.996875,0.9968736503590668,16,4,train,EfficientNetV2B0 Pre-trained
0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9740420207798312,0.9733333333333332,0.9731590501016129,16,4,val,EfficientNetV2B0 Pre-trained
0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9739463014806434,0.9733333333333334,0.9731179786772902,16,4,test,EfficientNetV2B0 Pre-trained
0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958609555762592,0.9958333333333332,0.9958256750883676,16,5,train,EfficientNetV2B0 Pre-trained
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.983560622191496,0.9833333333333334,0.9833347911089572,16,5,val,EfficientNetV2B0 Pre-trained
0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9738508024699858,0.9733333333333334,0.9731327443876956,16,5,test,EfficientNetV2B0 Pre-trained
0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9887062392757002,0.9883333333333332,0.9883178142269422,17,1,train,EfficientNetV2B0 Pre-trained
0.9716666666666668,0.9716666666666668,0.9716666666666668,0.9716666666666668,0.9726778599965412,0.9716666666666668,0.9715121948112124,17,1,val,EfficientNetV2B0 Pre-trained
0.964,0.964,0.964,0.964,0.9658033052411884,0.964,0.9637059224605468,17,1,test,EfficientNetV2B0 Pre-trained
0.990625,0.990625,0.990625,0.990625,0.990733003810808,0.990625,0.9906154175384344,17,2,train,EfficientNetV2B0 Pre-trained
0.9783333333333334,0.9783333333333334,0.9783333333333334,0.9783333333333334,0.9793325611677828,0.9783333333333332,0.9782954245565938,17,2,val,EfficientNetV2B0 Pre-trained
0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9745553491614236,0.9733333333333332,0.9732342153555564,17,2,test,EfficientNetV2B0 Pre-trained
0.9977083333333332,0.9977083333333332,0.9977083333333332,0.9977083333333332,0.9977342945417096,0.9977083333333332,0.9977082581106856,17,3,train,EfficientNetV2B0 Pre-trained
0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9748876059329584,0.9733333333333334,0.9735203345099216,17,3,val,EfficientNetV2B0 Pre-trained
0.9826666666666668,0.9826666666666668,0.9826666666666668,0.9826666666666668,0.9831098431451212,0.9826666666666666,0.9827267975620362,17,3,test,EfficientNetV2B0 Pre-trained
0.9960416666666668,0.9960416666666668,0.9960416666666668,0.9960416666666668,0.9960640649974122,0.9960416666666668,0.9960386698444452,17,4,train,EfficientNetV2B0 Pre-trained
0.9741666666666666,0.9741666666666666,0.9741666666666666,0.9741666666666666,0.9748437168081828,0.9741666666666668,0.9741817194932914,17,4,val,EfficientNetV2B0 Pre-trained
0.976,0.976,0.976,0.976,0.9763448534170054,0.976,0.9760276843127896,17,4,test,EfficientNetV2B0 Pre-trained
0.9345833333333332,0.9345833333333332,0.9345833333333332,0.9345833333333332,0.9371139138771816,0.9345833333333332,0.934439632101822,17,5,train,EfficientNetV2B0 Pre-trained
0.9,0.9,0.9,0.9,0.9053230696847718,0.9,0.8999903994685443,17,5,val,EfficientNetV2B0 Pre-trained
0.9126666666666666,0.9126666666666666,0.9126666666666666,0.9126666666666666,0.917420399535576,0.9126666666666664,0.9130668563562964,17,5,test,EfficientNetV2B0 Pre-trained
0.98625,0.98625,0.98625,0.98625,0.9865573317038652,0.98625,0.986115898034576,18,1,train,EfficientNetV2B0 Pre-trained
0.9591666666666666,0.9591666666666666,0.9591666666666666,0.9591666666666666,0.9614654099829506,0.9591666666666668,0.9584686816835216,18,1,val,EfficientNetV2B0 Pre-trained
0.9606666666666668,0.9606666666666668,0.9606666666666668,0.9606666666666668,0.962057543747144,0.9606666666666666,0.9598360940714348,18,1,test,EfficientNetV2B0 Pre-trained
0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966778693342622,0.9966666666666668,0.9966658788673378,18,2,train,EfficientNetV2B0 Pre-trained
0.98,0.98,0.98,0.98,0.98005106665839,0.98,0.9800136655981844,18,2,val,EfficientNetV2B0 Pre-trained
0.98,0.98,0.98,0.98,0.980302565523068,0.98,0.98003452097527,18,2,test,EfficientNetV2B0 Pre-trained
0.9964583333333332,0.9964583333333332,0.9964583333333332,0.9964583333333332,0.9964752234952484,0.9964583333333332,0.9964578541941584,18,3,train,EfficientNetV2B0 Pre-trained
0.98,0.98,0.98,0.98,0.98037704011065,0.98,0.9800168497206082,18,3,val,EfficientNetV2B0 Pre-trained
0.9773333333333334,0.9773333333333334,0.9773333333333334,0.9773333333333334,0.978047136696059,0.9773333333333334,0.9772271088347596,18,3,test,EfficientNetV2B0 Pre-trained
0.998125,0.998125,0.998125,0.998125,0.9981262885240654,0.998125,0.9981238020105864,18,4,train,EfficientNetV2B0 Pre-trained
0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9859655902617142,0.9858333333333336,0.9858464124373104,18,4,val,EfficientNetV2B0 Pre-trained
0.9793333333333332,0.9793333333333332,0.9793333333333332,0.9793333333333332,0.9796726743550808,0.9793333333333332,0.9792101288638074,18,4,test,EfficientNetV2B0 Pre-trained
0.98375,0.98375,0.98375,0.98375,0.9843054453333544,0.98375,0.9837469027558404,18,5,train,EfficientNetV2B0 Pre-trained
0.9641666666666666,0.9641666666666666,0.9641666666666666,0.9641666666666666,0.9661399560208868,0.9641666666666668,0.9641600224477108,18,5,val,EfficientNetV2B0 Pre-trained
0.966,0.966,0.966,0.966,0.9668666075698392,0.966,0.9659712286833402,18,5,test,EfficientNetV2B0 Pre-trained
0.9885416666666668,0.9885416666666668,0.9885416666666668,0.9885416666666668,0.9887202606179308,0.9885416666666668,0.9885382440736664,19,1,train,EfficientNetV2B0 Pre-trained
0.97,0.97,0.97,0.97,0.970742107983504,0.97,0.9700908343429294,19,1,val,EfficientNetV2B0 Pre-trained
0.968,0.968,0.968,0.968,0.9691201502673052,0.968,0.968084644089008,19,1,test,EfficientNetV2B0 Pre-trained
0.9989583333333332,0.9989583333333332,0.9989583333333332,0.9989583333333332,0.9989594145638108,0.9989583333333334,0.9989583323725938,19,2,train,EfficientNetV2B0 Pre-trained
0.985,0.985,0.985,0.985,0.9851518780235862,0.985,0.985023422165795,19,2,val,EfficientNetV2B0 Pre-trained
0.98,0.98,0.98,0.98,0.9803143182885984,0.98,0.9799708265848616,19,2,test,EfficientNetV2B0 Pre-trained
0.9954166666666666,0.9954166666666666,0.9954166666666666,0.9954166666666666,0.9954226871770552,0.9954166666666666,0.9954170888942012,19,3,train,EfficientNetV2B0 Pre-trained
0.975,0.975,0.975,0.975,0.9751306729559428,0.975,0.9750319510984709,19,3,val,EfficientNetV2B0 Pre-trained
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9834229373525618,0.9833333333333334,0.983331298284902,19,3,test,EfficientNetV2B0 Pre-trained
0.9947916666666666,0.9947916666666666,0.9947916666666666,0.9947916666666666,0.9948462235246536,0.9947916666666666,0.9947906757997272,19,4,train,EfficientNetV2B0 Pre-trained
0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.981875019448476,0.9816666666666668,0.9816570775748282,19,4,val,EfficientNetV2B0 Pre-trained
0.974,0.974,0.974,0.974,0.974585319586722,0.974,0.973913068382996,19,4,test,EfficientNetV2B0 Pre-trained
0.9975,0.9975,0.9975,0.9975,0.997506473067024,0.9975,0.9975000991287648,19,5,train,EfficientNetV2B0 Pre-trained
0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.98120398814291,0.9808333333333332,0.9808477196246485,19,5,val,EfficientNetV2B0 Pre-trained
0.9773333333333334,0.9773333333333334,0.9773333333333334,0.9773333333333334,0.977759815023939,0.9773333333333334,0.9771912581502246,19,5,test,EfficientNetV2B0 Pre-trained
0.9975,0.9975,0.9975,0.9975,0.9975129319575116,0.9975,0.9975001898719592,20,1,train,EfficientNetV2B0 Pre-trained
0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9820471209686528,0.9816666666666668,0.9816784385665546,20,1,val,EfficientNetV2B0 Pre-trained
0.992,0.992,0.992,0.992,0.9920500654785824,0.992,0.9919997855249983,20,1,test,EfficientNetV2B0 Pre-trained
0.9972916666666668,0.9972916666666668,0.9972916666666668,0.9972916666666668,0.9973154348925868,0.9972916666666668,0.9972915951566014,20,2,train,EfficientNetV2B0 Pre-trained
0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9812284383173728,0.9808333333333332,0.9808694514942072,20,2,val,EfficientNetV2B0 Pre-trained
0.9753333333333334,0.9753333333333334,0.9753333333333334,0.9753333333333334,0.9760012007154172,0.9753333333333332,0.975277044851795,20,2,test,EfficientNetV2B0 Pre-trained
0.9989583333333332,0.9989583333333332,0.9989583333333332,0.9989583333333332,0.9989620079360624,0.9989583333333334,0.998958765047324,20,3,train,EfficientNetV2B0 Pre-trained
0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9867726877866294,0.9866666666666668,0.9866462468804148,20,3,val,EfficientNetV2B0 Pre-trained
0.9853333333333332,0.9853333333333332,0.9853333333333332,0.9853333333333332,0.9855065545079498,0.9853333333333334,0.9852757933129423,20,3,test,EfficientNetV2B0 Pre-trained
0.9929166666666668,0.9929166666666668,0.9929166666666668,0.9929166666666668,0.9931325866809738,0.9929166666666668,0.9929344289416762,20,4,train,EfficientNetV2B0 Pre-trained
0.965,0.965,0.965,0.965,0.9673118670240912,0.965,0.9650614777679548,20,4,val,EfficientNetV2B0 Pre-trained
0.9706666666666668,0.9706666666666668,0.9706666666666668,0.9706666666666668,0.9725445400428776,0.9706666666666668,0.9705374734049054,20,4,test,EfficientNetV2B0 Pre-trained
0.9964583333333332,0.9964583333333332,0.9964583333333332,0.9964583333333332,0.996460454132243,0.9964583333333332,0.9964562552817778,20,5,train,EfficientNetV2B0 Pre-trained
0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.981736491318796,0.9816666666666668,0.9816728339079382,20,5,val,EfficientNetV2B0 Pre-trained
0.978,0.978,0.978,0.978,0.9781437263837034,0.978,0.9779485487616288,20,5,test,EfficientNetV2B0 Pre-trained
0.9904166666666666,0.9904166666666666,0.9904166666666666,0.9904166666666666,0.99069746590496,0.9904166666666668,0.9904456868785652,21,1,train,EfficientNetV2B0 Pre-trained
0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9820978725561432,0.9816666666666668,0.9816539410755972,21,1,val,EfficientNetV2B0 Pre-trained
